DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2006,92.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2007,96.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2008,98.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2009,92,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2010,93.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2011,96.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2012,96.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2013,95,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2014,97.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2015,96.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2016,96.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2017,100.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2018,103.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2019,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2021,105,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2022,113.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2023,114.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT21,2024,110,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2000,81.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2001,82.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2002,82.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2003,84.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2004,87.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2005,88.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2006,92,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2007,96.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2008,97.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2009,91.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2010,92.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2011,96.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2012,97.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2013,95.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2014,97,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2015,97.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2016,99.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2017,103.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2018,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2019,107.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2021,104.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2022,111.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2023,109.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT22,2024,109.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2000,74.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2001,76.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2002,77.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2003,78.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2004,80.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2005,83.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2006,86.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2007,89.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2008,91.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2009,86.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2010,88.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2011,92.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2012,93.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2013,93.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2014,94.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2015,96.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2016,98.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2017,101.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2018,104.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2019,106.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2021,103.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2022,112.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2023,109,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT3,2024,107.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2000,73.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2001,76,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2002,76.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2003,78.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2004,80.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2005,83.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2006,86.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2007,89.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2008,92.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2009,85.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2010,87.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2011,91.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2012,91.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2013,93,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2014,94.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2015,95.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2016,97.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2017,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2018,103.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2019,105.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2021,106.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2022,111.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2023,108.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT31,2024,105.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2000,75,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2001,75.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2002,76.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2003,78.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2004,81.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2005,83.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2006,86.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2007,90.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2008,90.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2009,86.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2010,90.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2011,93.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2012,95.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2013,93.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2014,93.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2015,95.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2016,98.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2017,100.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2018,103.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2019,105.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2021,103.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2022,116.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2023,114.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT32,2024,113.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2000,77.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2001,79.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2002,81,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2003,82.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2004,83,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2005,87,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2006,89.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2007,92,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2008,91.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2009,89.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2010,91.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2011,93.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2012,95.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2013,96.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2014,96.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2015,99.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2016,101.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2017,103.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2018,107.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2019,109.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2021,99,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2022,111.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2023,112.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT33,2024,112.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2000,72.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2001,73.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2002,74.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2003,75,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2004,77.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2005,79.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2006,82.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2007,86,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2008,87.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2009,84,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2010,86,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2011,89.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2012,89.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2013,92,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2014,94.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2015,97.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2016,98.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2017,101.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2018,103.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2019,105.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2021,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2022,113.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2023,96.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,AT34,2024,95.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2000,106.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2001,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2002,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2003,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2004,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2005,104.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2006,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2007,98.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2008,107.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2009,109.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2010,111.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2011,108.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2012,107.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2013,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2014,100.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2015,103.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2016,103.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2017,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2018,104,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2019,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2021,101.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2022,104.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2023,104.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZ,2024,99.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2000,106.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2001,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2002,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2003,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2004,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2005,104.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2006,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2007,98.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2008,107.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2009,109.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2010,111.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2011,108.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2012,107.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2013,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2014,100.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2015,103.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2016,103.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2017,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2018,104,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2019,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2021,101.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2022,104.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2023,104.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,ATZZ,2024,99.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2000,77.1,e,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2001,78.3,e,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2002,79.5,e,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2003,80.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2004,83,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2005,85,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2006,87.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2007,90.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2008,91.1,b,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2009,89.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2010,91.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2011,93.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2012,94.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2013,94.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2014,96.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2015,97.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,BE,2016,98.4,,
